0.38785  	0.09999  	-0.1985  	0.33762  	0.38536  	-0.3490  	-0.0558  	-0.1848  	0.13244  	-0.4767  	-1.0307  	0.54716  	0.22096  	0.18346  	0.27786  	0.87751  	-0.1919  	0.00513  	0.16881  	0.71426  	-0.2183  	-0.4739  	-0.7298  	0.21152  	0.18386  	-0.0723  	-0.6878  	0.35111  	-0.0810  	-0.2751  	-0.1455  	0.21551  	0.00660  	0.12835  	0.30079  	-0.1675  	-0.0343  	0.01157  	0.02253  	0.30492  	0.40792  	-0.0423  	0.03918  	0.24638  	0.11732  	0.01391  	0.05711  	-0.0997  	-0.0822  	0.17621  	0.04468  	0.04413  	-0.0251  	0.04065  	-0.0038  	-0.0819  	-0.0072  	-0.0315  	-0.0384  	0.02302  	-0.0053  	-0.0602  	0.07091  	0.00589  	0.14097  	-0.0048  	0.00903  	0.00164  	-0.0088  	0.18219  	1.18569  	129.347  	108.636  	
0.48295  	0.08123  	-0.1152  	0.24516  	0.31529  	-0.3282  	-0.0669  	-0.1477  	0.14740  	-0.4796  	-0.9822  	0.51676  	0.19578  	0.15259  	0.21728  	0.91551  	-0.1663  	-0.0288  	0.19715  	0.66385  	-0.1403  	-0.4577  	-0.6421  	0.22061  	0.17061  	-0.0730  	-0.6199  	0.22890  	-0.1763  	-0.2766  	-0.1386  	0.23921  	-0.0035  	0.11014  	0.31627  	-0.1979  	0.04042  	0.03005  	-0.0368  	0.28168  	0.39957  	-0.0421  	0.05195  	0.24632  	0.10641  	0.01701  	0.05751  	-0.0884  	-0.0760  	0.17982  	0.03555  	0.04134  	-0.0267  	0.04232  	-0.0031  	-0.0784  	-0.0077  	-0.0360  	-0.0416  	0.02754  	-0.0076  	-0.0658  	0.06916  	0.00178  	0.13933  	-0.0050  	0.00802  	0.00168  	-0.0091  	0.17576  	1.18569  	129.347  	108.636  	
0.52033  	0.13382  	0.01387  	0.01868  	0.21149  	-0.3428  	-0.0582  	-0.0998  	0.18362  	-0.4034  	-0.7835  	0.54986  	0.14313  	0.08318  	0.01302  	1.02382  	-0.2009  	-0.0066  	0.22270  	0.69306  	-0.0337  	-0.5016  	-0.6538  	0.20023  	0.08530  	-0.0545  	-0.6546  	0.16282  	-0.2577  	-0.3693  	-0.1187  	0.25812  	0.02602  	0.10727  	0.32456  	-0.1875  	0.10466  	0.08044  	-0.0654  	0.22556  	0.42647  	-0.0609  	0.05920  	0.25958  	0.10335  	0.00530  	0.06562  	-0.0898  	-0.0763  	0.18220  	0.03565  	0.04010  	-0.0216  	0.05374  	0.00036  	-0.0772  	-0.0118  	-0.0287  	-0.0417  	0.02658  	0.00013  	-0.0590  	0.08163  	0.00516  	0.13822  	-0.0069  	0.00745  	0.00202  	-0.0094  	0.16280  	1.18569  	129.347  	108.636  	
0.35022  	0.08951  	-0.0978  	-0.1064  	0.17304  	-0.5026  	-0.0374  	-0.1788  	0.15730  	-0.3278  	-0.6274  	0.58453  	0.09701  	-0.0876  	-0.2866  	1.07160  	-0.2107  	0.08058  	0.20048  	0.77942  	-0.1124  	-0.5599  	-0.7017  	0.15694  	0.04844  	-0.0429  	-0.7876  	0.26270  	-0.2535  	-0.4129  	-0.1036  	0.24603  	0.02599  	0.10223  	0.27643  	-0.1257  	0.04831  	0.07159  	-0.0462  	0.24621  	0.46566  	-0.0626  	0.04639  	0.25698  	0.10294  	0.00559  	0.07194  	-0.0948  	-0.0804  	0.18801  	0.04145  	0.03999  	-0.0195  	0.04984  	0.00367  	-0.0805  	-0.0102  	-0.0261  	-0.0375  	0.01798  	0.00393  	-0.0709  	0.08055  	0.00677  	0.13588  	-0.0087  	0.00785  	0.00223  	-0.0090  	0.15166  	1.18569  	129.347  	108.636  	
0.04493  	-0.0429  	-0.2667  	-0.3301  	0.02125  	-0.6815  	-0.0547  	-0.3532  	0.09659  	-0.2538  	-0.4675  	0.52979  	0.02864  	-0.2627  	-0.5022  	1.01091  	-0.2022  	0.10162  	0.19017  	0.82470  	-0.2599  	-0.5780  	-0.6974  	0.15706  	0.04335  	-0.0263  	-0.8821  	0.39804  	-0.1481  	-0.4342  	-0.0730  	0.22033  	-0.0037  	0.10456  	0.20049  	-0.0496  	-0.0112  	0.03540  	-0.0271  	0.25389  	0.51089  	-0.0864  	0.05418  	0.24650  	0.10787  	0.00266  	0.08420  	-0.0898  	-0.0891  	0.19021  	0.04441  	0.04314  	-0.0254  	0.04535  	0.00046  	-0.0936  	-0.0092  	-0.0300  	-0.0461  	0.01667  	-0.0022  	-0.0712  	0.09306  	0.01840  	0.13387  	-0.0115  	0.00781  	0.00238  	-0.0083  	0.14784  	1.18569  	129.347  	108.636  	
-0.0899  	-0.0787  	-0.3151  	-0.4294  	-0.0200  	-0.7644  	-0.0613  	-0.3956  	0.06533  	-0.2215  	-0.5038  	0.52139  	-0.0004  	-0.3588  	-0.5806  	0.99931  	-0.1885  	0.13789  	0.17971  	0.79852  	-0.3477  	-0.5848  	-0.6893  	0.12727  	0.01682  	0.00093  	-0.9436  	0.49546  	-0.0787  	-0.4270  	-0.0520  	0.21822  	-0.0394  	0.10317  	0.12602  	-0.0352  	-0.0928  	0.03186  	-0.0129  	0.25896  	0.57170  	-0.0959  	0.07169  	0.25189  	0.09841  	0.00910  	0.07114  	-0.0955  	-0.1000  	0.19420  	0.04268  	0.04581  	-0.0220  	0.03895  	0.00225  	-0.0985  	-0.0010  	-0.0262  	-0.0399  	0.01355  	-0.0053  	-0.0617  	0.08804  	0.01457  	0.13284  	-0.0142  	0.00744  	0.00271  	-0.0084  	0.14224  	1.18569  	129.347  	108.636  	
-0.1285  	-0.0795  	-0.2690  	-0.4576  	-0.0380  	-0.8037  	-0.1041  	-0.3558  	0.03023  	-0.2534  	-0.4990  	0.52393  	0.01990  	-0.5048  	-0.5735  	0.93878  	-0.0818  	-0.0318  	0.27221  	0.51169  	-0.2791  	-0.8245  	-0.9089  	0.13571  	-0.0623  	0.10597  	-0.9307  	0.37858  	-0.0253  	-0.4547  	0.06806  	0.18556  	-0.1465  	-0.0626  	0.04978  	-0.0637  	-0.1639  	0.04023  	-0.1456  	0.17134  	0.64997  	0.03637  	-0.0364  	0.35474  	0.04094  	0.02354  	0.04123  	-0.0879  	-0.1131  	0.17962  	0.05106  	0.05121  	-0.0237  	0.05498  	0.00889  	-0.1007  	0.00070  	-0.0332  	-0.0411  	0.01857  	0.00062  	-0.0651  	0.07579  	0.01414  	0.13273  	-0.0162  	0.00756  	0.00251  	-0.0081  	0.13672  	1.18569  	129.347  	108.636  	
-0.0456  	-0.0621  	-0.2260  	-0.4206  	-0.0289  	-0.7881  	-0.1412  	-0.2921  	0.02516  	-0.3130  	-0.5065  	0.55198  	0.05982  	-0.5708  	-0.5205  	0.91462  	0.00989  	-0.1847  	0.33445  	0.29133  	-0.1862  	-1.0095  	-1.0957  	0.16722  	-0.0904  	0.19546  	-0.8507  	0.26736  	-0.0138  	-0.4794  	0.14837  	0.15261  	-0.2210  	-0.2047  	0.02387  	-0.0964  	-0.1900  	0.03450  	-0.2692  	0.11781  	0.67934  	0.15489  	-0.1426  	0.41200  	-0.0051  	0.04134  	0.02319  	-0.0774  	-0.1311  	0.17402  	0.05168  	0.05439  	-0.0203  	0.07174  	0.00932  	-0.0992  	-0.0022  	-0.0494  	-0.0373  	0.03053  	-0.0016  	-0.0674  	0.05834  	0.01300  	0.13291  	-0.0162  	0.00830  	0.00238  	-0.0077  	0.13101  	1.18569  	129.347  	108.636  	
0.05854  	-0.0479  	-0.1896  	-0.2666  	0.05463  	-0.7158  	-0.1476  	-0.2450  	0.02819  	-0.3576  	-0.5246  	0.53984  	0.08439  	-0.5767  	-0.4210  	0.99137  	0.02506  	-0.2593  	0.39695  	0.23745  	-0.1469  	-1.0660  	-1.2329  	0.22485  	0.00730  	0.19213  	-0.7498  	0.20956  	-0.0760  	-0.4443  	0.12671  	0.18543  	-0.2423  	-0.2590  	0.07406  	-0.0837  	-0.1735  	0.06095  	-0.3012  	0.10204  	0.64386  	0.19018  	-0.1881  	0.42672  	-0.0260  	0.04697  	0.00708  	-0.0737  	-0.1302  	0.15847  	0.05822  	0.05860  	-0.0193  	0.08157  	0.01483  	-0.1008  	-0.0041  	-0.0565  	-0.0395  	0.03893  	0.00189  	-0.0805  	0.05522  	0.01705  	0.13296  	-0.0149  	0.00991  	0.00218  	-0.0065  	0.11136  	1.18569  	129.347  	108.636  	
0.15743  	-0.0011  	-0.1615  	-0.1033  	0.18805  	-0.6834  	-0.1141  	-0.2509  	0.06698  	-0.3605  	-0.6517  	0.57618  	0.11673  	-0.4459  	-0.3722  	0.96042  	-0.0194  	-0.2130  	0.35843  	0.30856  	-0.1964  	-0.9763  	-1.2186  	0.25512  	0.02528  	0.15733  	-0.7475  	0.25236  	-0.0089  	-0.4051  	0.05782  	0.20111  	-0.2056  	-0.2133  	0.07492  	-0.0587  	-0.2081  	0.07474  	-0.2599  	0.13534  	0.63962  	0.16566  	-0.1294  	0.41130  	-0.0017  	0.04308  	0.01565  	-0.0677  	-0.1058  	0.13068  	0.06186  	0.05022  	-0.0280  	0.07306  	0.01087  	-0.0951  	0.00153  	-0.0469  	-0.0298  	0.03355  	-0.0045  	-0.0871  	0.05401  	0.01244  	0.13204  	-0.0125  	0.01140  	0.00244  	-0.0059  	0.10286  	1.18569  	129.347  	108.636  	
0.14945  	0.01693  	-0.2706  	-0.0998  	0.22755  	-0.7148  	-0.0706  	-0.2969  	0.05774  	-0.3172  	-0.6982  	0.56927  	0.11683  	-0.2550  	-0.3761  	0.90455  	-0.1117  	-0.0639  	0.28753  	0.55394  	-0.2651  	-0.7439  	-1.0376  	0.21604  	0.14891  	0.04789  	-0.7324  	0.34368  	-0.0254  	-0.3458  	-0.0279  	0.19264  	-0.1331  	-0.0448  	0.14481  	-0.0264  	-0.1446  	0.05884  	-0.1418  	0.21007  	0.53436  	0.06141  	-0.0588  	0.33172  	0.04650  	0.02439  	0.03406  	-0.0761  	-0.0961  	0.14593  	0.06785  	0.04645  	-0.0243  	0.06269  	0.00189  	-0.0832  	0.00027  	-0.0368  	-0.0359  	0.02849  	-0.0062  	-0.0809  	0.06657  	0.01143  	0.12907  	-0.0107  	0.01340  	0.00287  	-0.0064  	0.11521  	1.18569  	129.347  	108.636  	
-0.0792  	-0.0468  	-0.4342  	-0.1163  	0.25809  	-0.7162  	-0.0667  	-0.2515  	0.07765  	-0.3203  	-0.5930  	0.62004  	0.05150  	-0.1418  	-0.3115  	0.92192  	-0.1868  	0.07047  	0.20997  	0.83505  	-0.2050  	-0.6045  	-0.7710  	0.23735  	0.14373  	-0.0573  	-0.7143  	0.40840  	-0.1605  	-0.3611  	-0.1061  	0.22322  	-0.0117  	0.11168  	0.27399  	-0.0710  	-0.0530  	0.02127  	-0.0258  	0.26362  	0.40602  	-0.0441  	0.00352  	0.22782  	0.10842  	0.00452  	0.06948  	-0.1232  	-0.0908  	0.16672  	0.05756  	0.04023  	-0.0299  	0.04470  	-0.0047  	-0.0890  	0.00127  	-0.0262  	-0.0333  	0.02196  	-0.0026  	-0.0728  	0.08486  	0.00420  	0.12374  	-0.0088  	0.01553  	0.00328  	-0.0050  	0.12075  	1.18569  	129.347  	108.636  	
0.05787  	-0.0438  	-0.4096  	-0.0573  	0.30866  	-0.7036  	-0.0781  	-0.2436  	0.10541  	-0.3287  	-0.5957  	0.68448  	0.09282  	-0.0901  	-0.2848  	0.93905  	-0.2020  	0.07911  	0.19749  	0.88816  	-0.2507  	-0.6198  	-0.7759  	0.18602  	0.09872  	-0.0228  	-0.8147  	0.49181  	-0.1288  	-0.3968  	-0.1029  	0.20732  	0.01986  	0.10698  	0.28884  	-0.1201  	-0.1046  	0.01622  	-0.0134  	0.30074  	0.39082  	-0.0627  	0.02328  	0.23152  	0.12413  	-0.0025  	0.07495  	-0.1175  	-0.0994  	0.17941  	0.04240  	0.04103  	-0.0399  	0.04501  	-0.0048  	-0.0951  	0.00436  	-0.0359  	-0.0439  	0.02757  	-0.0041  	-0.0765  	0.08787  	0.00515  	0.11937  	-0.0085  	0.01734  	0.00343  	-0.0029  	0.12463  	1.18569  	129.347  	108.636  	
0.21080  	0.04759  	-0.2676  	0.01870  	0.34184  	-0.6163  	-0.0737  	-0.2138  	0.14151  	-0.3496  	-0.7217  	0.7247  	0.13890  	-0.0107  	-0.2353  	1.01391  	-0.2205  	0.11049  	0.19022  	0.87362  	-0.2526  	-0.5703  	-0.8432  	0.13853  	0.10105  	-0.0359  	-0.8153  	0.49062  	-0.1079  	-0.3397  	-0.1057  	0.21178  	0.02679  	0.12176  	0.27635  	-0.1221  	-0.0705  	0.00867  	0.01722  	0.28440  	0.40745  	-0.0627  	0.04611  	0.24710  	0.11085  	0.00058  	0.06584  	-0.0956  	-0.0911  	0.18587  	0.05199  	0.03771  	-0.0283  	0.04742  	-0.0019  	-0.0883  	0.00929  	-0.0246  	-0.0473  	0.02440  	-0.0099  	-0.0787  	0.08155  	0.01508  	0.11588  	-0.0084  	0.01886  	0.00387  	-0.0013  	0.12634  	1.18569  	129.347  	108.636  	
0.15036  	-0.0117  	-0.3909  	0.21749  	0.47416  	-0.6495  	-0.0303  	-0.2057  	0.11378  	-0.3463  	-0.7351  	0.71297  	0.18186  	0.06888  	-0.1264  	0.98258  	-0.2406  	0.08248  	0.16298  	0.89152  	-0.2995  	-0.5750  	-0.9373  	0.19540  	0.18510  	-0.0482  	-0.7982  	0.52723  	-0.0907  	-0.3032  	-0.1185  	0.20150  	0.00198  	0.14239  	0.34376  	-0.1014  	-0.1031  	-0.0259  	0.02810  	0.29332  	0.36618  	-0.0303  	0.01506  	0.22132  	0.10489  	0.00221  	0.05266  	-0.1062  	-0.0785  	0.19050  	0.05677  	0.04560  	-0.0287  	0.04478  	0.00282  	-0.0762  	0.00771  	-0.0289  	-0.0314  	0.01896  	-0.0128  	-0.0657  	0.06657  	0.01160  	0.11420  	-0.0101  	0.02068  	0.00488  	9.72143  	0.12771  	1.18569  	129.347  	108.636  	
0.15746  	0.01619  	-0.4006  	0.29521  	0.51703  	-0.6563  	-0.0182  	-0.1568  	0.12066  	-0.4107  	-0.8184  	0.74881  	0.22990  	0.19339  	-0.0175  	0.96501  	-0.2327  	0.06820  	0.16128  	0.89283  	-0.3153  	-0.5610  	-0.9300  	0.15762  	0.23597  	-0.0672  	-0.7377  	0.56926  	-0.0556  	-0.2750  	-0.1483  	0.19776  	0.02969  	0.15046  	0.34605  	-0.1139  	-0.1068  	-0.0241  	0.01477  	0.30537  	0.33653  	-0.0340  	0.00172  	0.22347  	0.10938  	0.00695  	0.06561  	-0.1043  	-0.0788  	0.18537  	0.06544  	0.04092  	-0.0348  	0.04403  	-0.0006  	-0.0733  	0.01119  	-0.0317  	-0.0285  	0.02068  	-0.0027  	-0.0611  	0.06765  	0.00546  	0.11228  	-0.0125  	0.02222  	0.00600  	0.00170  	0.12650  	1.18569  	129.347  	108.636  	
0.20864  	0.06388  	-0.3719  	0.35609  	0.53426  	-0.5649  	-0.0163  	-0.1503  	0.13260  	-0.4721  	-0.9622  	0.68069  	0.26584  	0.34599  	0.15620  	0.95864  	-0.2272  	0.05397  	0.17556  	0.86690  	-0.3387  	-0.5232  	-0.9231  	0.18567  	0.24710  	-0.0538  	-0.7547  	0.55743  	0.00601  	-0.2309  	-0.1576  	0.18549  	0.04457  	0.14441  	0.33406  	-0.1411  	-0.1090  	-0.0172  	0.03338  	0.34060  	0.32952  	-0.0320  	0.00730  	0.23227  	0.11923  	0.01279  	0.07048  	-0.1110  	-0.0913  	0.17832  	0.05493  	0.03265  	-0.0441  	0.04993  	-0.0020  	-0.0722  	-0.0010  	-0.0320  	-0.0345  	0.02013  	0.00304  	-0.0678  	0.07147  	-0.0014  	0.11241  	-0.0156  	0.02295  	0.00739  	0.00300  	0.11846  	1.18569  	129.347  	108.636  	
0.26715  	0.11841  	-0.2520  	0.16031  	0.34760  	-0.4293  	-0.0678  	-0.1845  	0.16649  	-0.4071  	-0.9943  	0.62205  	0.22474  	0.17622  	0.03000  	0.98408  	-0.1871  	0.04528  	0.20863  	0.78127  	-0.2291  	-0.4700  	-0.7752  	0.16215  	0.20557  	-0.0439  	-0.7472  	0.40777  	-0.0689  	-0.2829  	-0.1104  	0.19609  	0.01674  	0.11976  	0.22726  	-0.1821  	-0.0769  	0.02187  	0.03061  	0.29405  	0.41878  	-0.0648  	0.04286  	0.24583  	0.10833  	0.00327  	0.06276  	-0.1076  	-0.0803  	0.17756  	0.04045  	0.04022  	-0.0375  	0.04006  	-0.0043  	-0.0750  	-0.0073  	-0.0275  	-0.0469  	0.01437  	-0.0030  	-0.0628  	0.07403  	0.00459  	0.11362  	-0.0172  	0.02421  	0.00853  	0.00333  	0.09065  	1.18569  	129.347  	108.636  	
0.16833  	0.03025  	-0.1909  	-0.1496  	0.23756  	-0.6787  	0.01059  	-0.2359  	0.16872  	-0.3149  	-0.6809  	0.57131  	0.11236  	-0.0017  	-0.2605  	1.01669  	-0.2119  	0.13547  	0.18925  	0.79404  	-0.1715  	-0.5929  	-0.7743  	0.22524  	0.07831  	-0.0293  	-0.8268  	0.34839  	-0.1467  	-0.3954  	-0.1137  	0.20187  	0.03092  	0.09768  	0.28252  	-0.1465  	-0.0341  	0.03084  	-0.0311  	0.30100  	0.46258  	-0.0688  	0.06334  	0.24895  	0.10338  	0.00494  	0.06426  	-0.1154  	-0.0854  	0.17783  	0.04472  	0.03654  	-0.0297  	0.04821  	-0.0053  	-0.0931  	-0.0047  	-0.0348  	-0.0425  	0.01537  	-0.0108  	-0.0687  	0.07277  	0.01204  	0.11539  	-0.0166  	0.02666  	0.00950  	0.00283  	0.07781  	1.18569  	129.347  	108.636  	
-0.1948  	-0.1418  	-0.3831  	-0.3842  	0.17647  	-0.8616  	-0.0284  	-0.3254  	0.09501  	-0.2670  	-0.4229  	0.58787  	0.01845  	-0.2813  	-0.4743  	0.91469  	-0.2162  	0.09728  	0.19607  	0.81923  	-0.1609  	-0.5996  	-0.6902  	0.23969  	-0.0025  	-0.0215  	-0.7981  	0.36317  	-0.2305  	-0.4365  	-0.0747  	0.21762  	0.01680  	0.10728  	0.26316  	-0.1040  	0.01500  	0.03249  	-0.0616  	0.25449  	0.45986  	-0.0722  	0.00411  	0.22412  	0.10801  	0.00342  	0.07270  	-0.1247  	-0.0965  	0.19120  	0.04629  	0.04216  	-0.0349  	0.04617  	-0.0063  	-0.0890  	-0.0024  	-0.0317  	-0.0406  	0.02419  	-0.0042  	-0.0797  	0.07426  	0.01233  	0.11625  	-0.0126  	0.02947  	0.01078  	0.00194  	0.06229  	1.18569  	129.347  	108.636  	
-0.1988  	-0.1448  	-0.4219  	-0.3835  	0.12572  	-0.9025  	-0.0467  	-0.2983  	0.11573  	-0.2456  	-0.3765  	0.59655  	0.02229  	-0.2509  	-0.5016  	0.92067  	-0.2139  	0.09218  	0.18618  	0.84441  	-0.1689  	-0.5850  	-0.7004  	0.19842  	-0.0119  	0.00242  	-0.8404  	0.38332  	-0.2516  	-0.4388  	-0.0725  	0.21391  	0.01365  	0.10662  	0.24478  	-0.1181  	-0.0005  	0.03250  	-0.0493  	0.24790  	0.44678  	-0.0687  	0.03060  	0.23305  	0.10855  	-0.0007  	0.08008  	-0.1294  	-0.0952  	0.18945  	0.04670  	0.03998  	-0.0333  	0.05147  	-0.0044  	-0.0912  	-0.0014  	-0.0323  	-0.0455  	0.02595  	-0.0033  	-0.0680  	0.08108  	0.01517  	0.11623  	-0.0068  	0.03263  	0.01250  	0.00073  	0.04976  	1.18569  	129.347  	108.636  	
-0.0992  	-0.0808  	-0.3938  	-0.3210  	0.11585  	-0.7779  	-0.0807  	-0.2691  	0.10309  	-0.3120  	-0.4755  	0.61352  	0.05150  	-0.2434  	-0.3890  	0.90136  	-0.1788  	0.08073  	0.19998  	0.81349  	-0.1691  	-0.5928  	-0.6783  	0.17970  	0.00901  	-0.0072  	-0.8323  	0.37495  	-0.2151  	-0.4099  	-0.0735  	0.22069  	0.02336  	0.09584  	0.21229  	-0.1282  	0.00165  	0.04242  	-0.0249  	0.24663  	0.46573  	-0.0776  	0.03344  	0.24422  	0.11337  	0.00761  	0.07816  	-0.1308  	-0.1004  	0.19108  	0.04117  	0.04116  	-0.0302  	0.04325  	-0.0004  	-0.0991  	-0.0028  	-0.0262  	-0.0437  	0.02430  	-0.0004  	-0.0694  	0.07752  	0.01387  	0.11336  	0.00104  	0.03443  	0.01419  	-0.0008  	0.05241  	1.18569  	129.347  	108.636  	
-0.0386  	-0.0272  	-0.2871  	-0.3533  	0.08513  	-0.7083  	-0.0791  	-0.2513  	0.12966  	-0.3094  	-0.5194  	0.58562  	0.08009  	-0.2030  	-0.3804  	0.92799  	-0.1769  	0.07382  	0.21760  	0.79055  	-0.1902  	-0.5652  	-0.6394  	0.16386  	0.00883  	-0.0055  	-0.8712  	0.37802  	-0.1884  	-0.4234  	-0.0529  	0.20134  	0.02548  	0.10699  	0.17266  	-0.1435  	-0.0045  	0.04286  	-0.0120  	0.23688  	0.51177  	-0.0907  	0.07270  	0.24940  	0.10081  	0.01095  	0.07144  	-0.1179  	-0.0892  	0.18587  	0.03879  	0.04183  	-0.0326  	0.03742  	-0.0051  	-0.0935  	-0.0063  	-0.0295  	-0.0419  	0.02246  	0.00152  	-0.0683  	0.07801  	0.01342  	0.11017  	0.00861  	0.03699  	0.01566  	-0.0022  	0.04621  	1.18569  	129.347  	108.636  	
0.06554  	0.00483  	-0.2204  	-0.2326  	0.12744  	-0.6338  	-0.0828  	-0.2257  	0.14417  	-0.3527  	-0.6451  	0.62158  	0.07149  	-0.1542  	-0.2698  	0.92910  	-0.1635  	0.06282  	0.19828  	0.74632  	-0.1628  	-0.5347  	-0.6229  	0.16068  	-0.0102  	0.00479  	-0.8181  	0.32345  	-0.1825  	-0.4151  	-0.0780  	0.20912  	0.02113  	0.10522  	0.16937  	-0.1730  	0.00423  	0.05579  	-0.0299  	0.23833  	0.51385  	-0.0855  	0.07435  	0.25647  	0.10069  	0.01246  	0.08019  	-0.1071  	-0.0986  	0.18300  	0.03564  	0.04236  	-0.0335  	0.04015  	-0.0055  	-0.0965  	-0.0111  	-0.0305  	-0.0456  	0.01526  	0.00196  	-0.0789  	0.07655  	0.01406  	0.10666  	0.01611  	0.03811  	0.01673  	-0.0027  	0.05330  	1.18569  	129.347  	108.636  	
0.23878  	0.08051  	-0.1094  	-0.1169  	0.11647  	-0.5343  	-0.0878  	-0.1976  	0.15214  	-0.3847  	-0.7015  	0.63488  	0.08333  	-0.0743  	-0.1155  	0.95472  	-0.1532  	0.02023  	0.19592  	0.73649  	-0.0890  	-0.5612  	-0.5921  	0.15704  	-0.0207  	-0.0111  	-0.8360  	0.30053  	-0.2448  	-0.4214  	-0.0784  	0.21984  	0.02317  	0.10929  	0.22526  	-0.2184  	0.06290  	0.08414  	-0.0362  	0.23328  	0.51224  	-0.1080  	0.09627  	0.26472  	0.08940  	0.00585  	0.07542  	-0.0986  	-0.0972  	0.17642  	0.03348  	0.04247  	-0.0294  	0.04237  	-0.0001  	-0.0920  	-0.0129  	-0.0343  	-0.0446  	0.01867  	-4.4410  	-0.0599  	0.07526  	0.01513  	0.10506  	0.02404  	0.04039  	0.01728  	-0.0031  	0.07980  	1.18569  	129.347  	108.636  	
0.30453  	0.10197  	-0.0359  	-0.1865  	0.08447  	-0.5007  	-0.0927  	-0.2025  	0.15272  	-0.3757  	-0.6000  	0.61759  	0.06733  	-0.0933  	-0.2178  	1.04400  	-0.1643  	0.03580  	0.22183  	0.71146  	0.01169  	-0.5614  	-0.6349  	0.20956  	-0.0111  	-0.0325  	-0.7552  	0.20404  	-0.3430  	-0.4418  	-0.0732  	0.26031  	0.01641  	0.10156  	0.28641  	-0.1934  	0.12849  	0.10532  	-0.0871  	0.22153  	0.47980  	-0.0800  	0.07398  	0.25132  	0.09506  	0.00676  	0.07192  	-0.1066  	-0.0971  	0.17429  	0.03019  	0.04337  	-0.0273  	0.04312  	-0.0040  	-0.0874  	-0.0106  	-0.0284  	-0.0441  	0.01931  	5.35091  	-0.0635  	0.07845  	0.01426  	0.10400  	0.03323  	0.04377  	0.01754  	-0.0037  	0.10362  	1.18569  	129.347  	108.636  	
0.31641  	0.07491  	-0.0219  	-0.2343  	0.09639  	-0.5315  	-0.0528  	-0.2129  	0.20049  	-0.3289  	-0.5651  	0.57665  	0.08935  	-0.1336  	-0.3720  	1.15806  	-0.2015  	0.11482  	0.24069  	0.77584  	-0.0686  	-0.5872  	-0.7259  	0.14478  	0.01302  	-0.0346  	-0.8407  	0.30687  	-0.2752  	-0.4447  	-0.1007  	0.24851  	0.04567  	0.10279  	0.26366  	-0.1389  	0.07183  	0.08821  	-0.0490  	0.23711  	0.51244  	-0.0793  	0.08626  	0.24610  	0.09914  	0.00104  	0.06778  	-0.0995  	-0.0885  	0.18137  	0.04223  	0.04198  	-0.0232  	0.04517  	6.77341  	-0.0853  	-0.0089  	-0.0261  	-0.0423  	0.01839  	0.00185  	-0.0739  	0.08008  	0.01480  	0.10522  	0.03922  	0.04916  	0.01802  	-0.0041  	0.13045  	1.18569  	129.347  	108.636  	
0.30588  	0.00503  	-0.1174  	-0.2686  	0.09783  	-0.5652  	-0.0522  	-0.2764  	0.15261  	-0.2722  	-0.5230  	0.56228  	0.06408  	-0.1805  	-0.5185  	1.11409  	-0.2215  	0.11160  	0.22583  	0.82650  	-0.1668  	-0.5908  	-0.7631  	0.18046  	0.08634  	-0.0421  	-0.8047  	0.35887  	-0.2571  	-0.4183  	-0.1014  	0.24641  	0.02520  	0.09982  	0.26369  	-0.0937  	0.04978  	0.06136  	-0.0546  	0.24849  	0.49664  	-0.0791  	0.08396  	0.25814  	0.10732  	0.00309  	0.07216  	-0.1001  	-0.0876  	0.18102  	0.04788  	0.04154  	-0.0271  	0.04311  	-0.0041  	-0.0851  	-0.0036  	-0.0304  	-0.0460  	0.02741  	-0.0045  	-0.0740  	0.08182  	0.01047  	0.10735  	0.04371  	0.05582  	0.01797  	-0.0039  	0.14869  	1.18569  	129.347  	108.636  	
0.07293  	-0.0315  	-0.2547  	-0.2063  	0.15582  	-0.6830  	-0.0686  	-0.3169  	0.13196  	-0.2897  	-0.5534  	0.53828  	0.03053  	-0.2209  	-0.4776  	0.99454  	-0.2120  	0.08967  	0.21404  	0.84172  	-0.2346  	-0.5638  	-0.7733  	0.22502  	0.11340  	-0.0215  	-0.7995  	0.41338  	-0.1730  	-0.3893  	-0.1149  	0.23582  	0.00698  	0.11066  	0.25360  	-0.0481  	-0.0206  	0.04435  	-0.0312  	0.28171  	0.46732  	-0.0884  	0.06354  	0.25785  	0.10746  	-0.0022  	0.06883  	-0.1036  	-0.0969  	0.17031  	0.05047  	0.03995  	-0.0291  	0.04226  	-0.0031  	-0.0940  	-4.0573  	-0.0300  	-0.0395  	0.02821  	-0.0066  	-0.0890  	0.08507  	0.01527  	0.11094  	0.04730  	0.06573  	0.01804  	-0.0031  	0.14136  	1.18569  	129.347  	108.636  	
